cell	feat	dist	cell_x	cell_y	x	y
37	THBS1	0	290.9	1010.0	15719.58490531	34216.3006092
37	THBS1	1	290.9	1010.0	16849.769958700002	22147.580247
37	TLN1	1	290.9	1010.0	16643.84771793	33328.8912497
37	THBS1	0	290.9	1010.0	17105.9346989	29164.5280976
37	TLN1	1	290.9	1010.0	17744.0570462	7241.36109289
37	THBS1	0	290.9	1010.0	17893.406782799997	15027.18067093
37	THBS1	0	290.9	1010.0	18188.789135	30677.6448908
37	THBS1	1	290.9	1010.0	18688.0153445	32517.1273625
37	FLNA	0	290.9	1010.0	19375.4539107	25406.5771308
37	FLNA	1	290.9	1010.0	19370.3290314	28553.242132599997
37	THBS1	0	290.9	1010.0	19309.075017900002	31945.7940934
37	ROCK2	1	290.9	1010.0	19636.707591799997	8426.94754458
37	THBS1	1	290.9	1010.0	19731.021042200002	30830.613250200004
37	IGF2R	0	290.9	1010.0	19928.986917	14920.48920224
37	TLN1	0	290.9	1010.0	19985.9167661	21333.4095224
37	KIAA1199	0	290.9	1010.0	20108.3745428	22239.939563599997
37	SPTAN1	1	290.9	1010.0	20040.2490471	6399.99552049
37	THBS1	0	290.9	1010.0	20625.6695845	29937.772566400003
37	TLN1	1	290.9	1010.0	21122.418148599998	14207.93722614
37	THBS1	0	290.9	1010.0	21436.4118158	30553.7848986
37	FLNA	0	290.9	1010.0	21584.02188	3803.34015064
37	FLNA	1	290.9	1010.0	21626.4934035	27346.7892597
37	THBS1	1	290.9	1010.0	21895.585329799997	33567.6368879
37	TLN1	1	290.9	1010.0	22512.846571500002	15104.49625679
37	PRKDC	1	290.9	1010.0	22937.367969599996	22512.716077700003
37	blank001	1	290.9	1010.0	23548.6409086	21460.212655799998
37	FLNA	0	290.9	1010.0	24070.9053693	16563.67216021
37	THBS1	0	290.9	1010.0	24842.6689322	21061.8326528
37	THBS1	0	290.9	1010.0	24846.4468229	22203.7428814
37	THBS1	0	290.9	1010.0	25197.5083111	31863.1025571
37	THBS1	0	290.9	1010.0	25576.0807781	25637.2615788
37	THBS1	0	290.9	1010.0	26469.715663799998	14367.99857654
37	MYH10	1	290.9	1010.0	26582.8432507	15468.51299711
37	FLNA	1	290.9	1010.0	26768.6524607	17040.7760417
37	THBS1	0	290.9	1010.0	26921.960832099998	25050.436705
37	THBS1	0	290.9	1010.0	27181.4501582	28526.8307152
37	THBS1	0	290.9	1010.0	27403.384507599996	19262.7620435
37	THBS1	0	290.9	1010.0	27409.471924799996	20866.3373259
37	THBS1	1	290.9	1010.0	27848.737853099996	26919.713813700004
37	FLNA	1	290.9	1010.0	27861.5885365	24583.0065273
37	FLNA	1	290.9	1010.0	28415.683364200002	23435.3979414
37	THBS1	0	290.9	1010.0	28496.660879299998	21396.867819
37	TLN1	1	290.9	1010.0	28717.1049875	24583.6383885
37	THBS1	0	290.9	1010.0	29125.138308599995	27811.8816712
37	THBS1	1	290.9	1010.0	30147.813276	21665.880988099998
37	DYNC1H1	1	290.9	1010.0	30392.6204297	24440.335020500002
37	FLNA	1	290.9	1010.0	30940.750318000002	33081.053213
37	THBS1	0	290.9	1010.0	31222.197906299996	21170.1482349
37	THBS1	0	290.9	1010.0	32874.8355008	24300.6966512
37	THBS1	0	290.9	1010.0	33001.103633	18130.9587551
37	THBS1	0	290.9	1010.0	32737.9122008	27273.978796099997
37	KIAA1199	0	290.9	1010.0	33054.2763495	31770.6601079
37	KIAA1199	0	290.9	1010.0	33725.7599862	25405.010103
37	VCAN	1	290.9	1010.0	35226.5701152	23153.550839
37	THBS1	0	290.9	1010.0	35302.509808099996	25598.0592306
37	ROCK2	1	290.9	1010.0	35808.656865	24511.5351198
37	THBS1	0	290.9	1010.0	36323.0807258	23521.070177200003
37	THBS1	0	290.9	1010.0	37204.946253099995	10563.28053061
37	IGF2R	1	290.9	1010.0	38218.3457232	12673.43609797
37	FLNA	1	290.9	1010.0	39196.9918921	23118.914320900003
37	FLNA	1	290.9	1010.0	39316.358415300005	30750.8024305
37	THBS1	0	290.9	1010.0	1217.743810702	30414.670308099998
37	THBS1	1	290.9	1010.0	1782.35227938	5454.89116298
37	VCAN	1	290.9	1010.0	1831.64341822	16590.75091796
37	THBS1	0	290.9	1010.0	1963.49045763	20674.7258178
37	KIAA1199	0	290.9	1010.0	3361.50522293	33881.910380299996
37	FBN2	1	290.9	1010.0	4948.53600738	3765.02782226
37	THBS1	1	290.9	1010.0	5358.96631121	11026.19846684
37	TLN1	1	290.9	1010.0	6505.27463511	34730.2681258
37	THBS1	1	290.9	1010.0	6394.82135782	6257.42471469
37	FBN2	0	290.9	1010.0	6658.20419206	17512.0906394
37	THBS1	1	290.9	1010.0	6819.32436922	9361.15878768
37	THBS1	0	290.9	1010.0	7039.24679948	33959.3383271
37	THBS1	0	290.9	1010.0	7227.53089604	15052.48503197
37	FBN2	1	290.9	1010.0	7337.69563407	20342.641508200002
37	THBS1	0	290.9	1010.0	7454.06408309	13781.26211922
37	THBS1	0	290.9	1010.0	7455.988295499999	29872.348112
37	THBS1	0	290.9	1010.0	7935.74849235	23137.185373400003
37	THBS1	0	290.9	1010.0	8133.599345899999	30955.9958983
37	SPTBN1	1	290.9	1010.0	8437.66994658	21857.694850099997
37	THBS1	1	290.9	1010.0	8134.68976906	26105.644240999998
37	FBN2	1	290.9	1010.0	8776.19140645	20121.220032499998
37	TLN1	1	290.9	1010.0	8991.91412071	29278.9225632
37	PRPF8	1	290.9	1010.0	8894.31028768	32039.251151099998
37	THBS1	1	290.9	1010.0	9085.35519651	18901.189341499998
37	KIAA1199	1	290.9	1010.0	9268.40507386	7114.56252694
37	KIAA1199	0	290.9	1010.0	9855.85659512	23557.578013799997
37	FLNA	0	290.9	1010.0	9863.16239422	11396.98369044
37	THBS1	0	290.9	1010.0	10178.29589988	17852.030462
37	THBS1	1	290.9	1010.0	10221.17337867	9336.10535416
37	THBS1	0	290.9	1010.0	10231.44522803	11938.07391084
37	KIAA1199	1	290.9	1010.0	10376.39899691	26962.8898601
37	FLNA	1	290.9	1010.0	10534.01127394	34412.0337942
37	THBS1	1	290.9	1010.0	10665.86666001	16859.4765832
37	THBS1	1	290.9	1010.0	10870.39723634	14145.089695299997
37	THBS1	0	290.9	1010.0	11185.57778924	23114.460865099998
37	FLNA	0	290.9	1010.0	11519.73633904	11037.59690321
37	THBS1	0	290.9	1010.0	11480.17901063	17537.9580877
37	KIAA1199	1	290.9	1010.0	11391.47864733	31203.220343599998
37	USP9X	1	290.9	1010.0	13304.63743922	24028.939287999998
37	VCAN	1	290.9	1010.0	12853.73349635	18212.106960900004
37	FBN2	1	290.9	1010.0	12916.34613	34088.3173202
37	TNC	1	290.9	1010.0	13030.57596867	14708.70707509
37	THBS1	1	290.9	1010.0	13135.7314248	21109.1523032
37	THBS1	0	290.9	1010.0	13290.64231651	32154.348703400003
37	THBS1	0	290.9	1010.0	13272.89505784	11213.31365525
37	FBN2	0	290.9	1010.0	13332.25162235	30244.434299
37	KIAA1199	0	290.9	1010.0	13593.9056442	35017.8282982
37	FBN2	1	290.9	1010.0	14357.35285259	21253.038785099998
37	MYH10	1	290.9	1010.0	14283.92645625	10295.84211306
37	THBS1	0	290.9	1010.0	14416.08474525	15157.40307088
37	FLNA	1	290.9	1010.0	15113.92612722	17384.9755333
37	THBS1	1	290.9	1010.0	15201.81847104	31365.2440943
37	KIAA1199	1	290.9	1010.0	15243.27880453	33200.10267
37	THBS1	1	290.9	1010.0	15344.36373753	20567.8220036
37	THBS1	1	290.9	1010.0	15983.44290632	35897.83785430001
37	FBN2	1	290.9	1010.0	16247.98666277	27351.613889700002
37	KIAA1199	0	290.9	1010.0	16483.26100724	18329.1299397
37	SPTBN1	1	290.9	1010.0	17147.8318426	11781.89806928
37	THBS1	1	290.9	1010.0	17388.8145961	26880.5785828
37	FLNA	1	290.9	1010.0	17618.5235303	29457.912061000003
37	THBS1	0	290.9	1010.0	17899.2382558	31481.7380004
37	FLNA	0	290.9	1010.0	17949.0333138	14558.36919615
37	TLN1	1	290.9	1010.0	18128.793767099996	7424.40193053
37	FLNA	1	290.9	1010.0	18190.368470700003	11121.6622767
37	TLN1	1	290.9	1010.0	19017.845454700004	6012.90879396
37	FLNA	1	290.9	1010.0	19201.4553248	8186.92350468
37	FBN2	1	290.9	1010.0	19387.550706	22047.6265219
37	THBS1	0	290.9	1010.0	20334.0538004	19687.665554299998
37	THBS1	1	290.9	1010.0	20444.232835299998	21788.721595599996
37	FLNA	1	290.9	1010.0	21058.2216786	26429.1583444
37	THBS1	1	290.9	1010.0	21705.9354371	15193.77966886
37	THBS1	1	290.9	1010.0	22028.2954703	33094.8245674
37	THBS1	1	290.9	1010.0	22181.078576599997	13395.02959602
37	FLNA	0	290.9	1010.0	22480.893676599997	23555.5091009
37	IGF2R	0	290.9	1010.0	22561.116819299998	22104.549607499997
37	THBS1	0	290.9	1010.0	22815.9063479	16247.89450883
37	UBR5	0	290.9	1010.0	22945.426588	29658.277658999996
37	SLC38A1	1	290.9	1010.0	23600.9082346	19389.7629383
37	IGF2R	0	290.9	1010.0	23634.2737658	23091.996142
37	IGF2R	0	290.9	1010.0	23971.0762763	33713.589927999994
37	FLNA	1	290.9	1010.0	24433.748173099997	18935.662583700003
37	FLNA	0	290.9	1010.0	25087.466867500003	26131.6098686
37	FLNA	1	290.9	1010.0	25108.144590400003	16362.35339969
37	THBS1	1	290.9	1010.0	25152.420732599996	22751.8978531
37	FLNA	1	290.9	1010.0	25874.3484227	21604.116155
37	FLNA	1	290.9	1010.0	25987.6030966	22613.6681288
37	THBS1	1	290.9	1010.0	28461.507345899998	32824.387790099994
37	TLN1	1	290.9	1010.0	28810.875086699998	17489.9788374
37	THBS1	0	290.9	1010.0	28928.2096708	20992.6953208
37	THBS1	1	290.9	1010.0	29834.41807	28560.4432895
37	THBS1	1	290.9	1010.0	30122.740213300003	16750.4806097
37	THBS1	0	290.9	1010.0	30422.025322099995	22045.6428458
37	THBS1	1	290.9	1010.0	30299.7847122	18438.669548299997
37	PIEZO1	1	290.9	1010.0	30766.1099511	29014.332906800002
37	FBN2	1	290.9	1010.0	31143.5341261	23871.657819599997
37	FBN2	0	290.9	1010.0	31782.507438599998	18365.8436539
37	SPTBN1	1	290.9	1010.0	32120.937781599998	5410.86033877
37	THBS1	1	290.9	1010.0	32665.689560500003	21666.1831913
37	PIEZO1	1	290.9	1010.0	34151.511222400004	25513.6771366
37	THBS1	0	290.9	1010.0	35196.2158612	21165.416223099997
37	KIAA1199	1	290.9	1010.0	35573.4746895	10124.79084002
37	FBN2	1	290.9	1010.0	35481.5129331	27380.0623731
37	THBS1	0	290.9	1010.0	37336.0907185	21089.803883599998
37	THBS1	0	290.9	1010.0	37726.369534800004	30533.0648746
37	FLNA	1	290.9	1010.0	37684.817713699995	10338.67626036
37	MYH10	1	290.9	1010.0	3351.97525938	13225.08792275
37	COL5A1	1	290.9	1010.0	3397.78997592	31653.1120978
37	THBS1	1	290.9	1010.0	4966.01379318	10759.05026356
37	PIEZO1	1	290.9	1010.0	5471.53143042	27920.0207343
37	THBS1	1	290.9	1010.0	5359.08393933	37072.2871645
37	FLNA	1	290.9	1010.0	6038.79545394	13385.95850171
37	KIAA1199	0	290.9	1010.0	5982.12107643	30247.1507878
37	KIAA1199	1	290.9	1010.0	7609.1616975	9767.97198674
37	THBS1	0	290.9	1010.0	8173.13098971	18481.6563503
37	SSH1	1	290.9	1010.0	9295.78437984	27305.662002700003
37	FBN2	1	290.9	1010.0	9688.71231213	9040.67472226
37	FBN2	1	290.9	1010.0	9546.91923201	12992.80927104
37	THBS1	0	290.9	1010.0	9715.779773999999	14783.26849027
37	THBS1	0	290.9	1010.0	10117.84634709	16415.96097083
37	THBS1	0	290.9	1010.0	10344.01996477	12813.7415805
37	KIAA1199	1	290.9	1010.0	11255.41835156	16218.16378273
37	THBS1	0	290.9	1010.0	11746.50691993	9077.89088268
37	FLNA	1	290.9	1010.0	12993.357278200001	22633.8632217
37	THBS1	1	290.9	1010.0	13307.38003179	30902.5152505
37	FLNA	0	290.9	1010.0	14350.1637581	16985.4141389
37	THBS1	0	290.9	1010.0	14268.78817846	32610.8474953
37	THBS1	0	290.9	1010.0	14427.85545635	35188.540090300005
37	THBS1	1	290.9	1010.0	14801.28495795	31648.497670700002
37	THBS1	0	290.9	1010.0	15366.94141609	19777.939258000002
37	KIAA1199	0	290.9	1010.0	15437.40422208	24073.2318964
37	IGF2R	1	290.9	1010.0	15604.92972265	14947.573926899999
37	KIAA1199	0	290.9	1010.0	16062.33456804	15935.70786346
37	KIAA1199	1	290.9	1010.0	16918.117247100003	19672.357966900003
37	THBS1	1	290.9	1010.0	16996.2248171	30955.4834922
37	THBS1	1	290.9	1010.0	17272.746707	14389.15375745
37	IGF2R	1	290.9	1010.0	17654.6732187	22868.211582900003
37	FLNA	0	290.9	1010.0	18541.333232499997	12890.80834137
37	THBS1	1	290.9	1010.0	19337.4289125	11967.8571551
37	SLC38A1	1	290.9	1010.0	19685.255961400002	7772.69752131
37	THBS1	1	290.9	1010.0	20256.719657499998	29489.998672799997
37	THBS1	1	290.9	1010.0	20425.0526181	22480.3557195
37	FLNA	0	290.9	1010.0	20395.464459900002	14256.78736474
37	FLNA	0	290.9	1010.0	22113.1112299	16270.27679071
37	FBN2	1	290.9	1010.0	23275.379192700002	16941.6050623
37	MYH10	1	290.9	1010.0	23428.0946974	30934.219282
37	THBS1	1	290.9	1010.0	24172.9930872	21737.7343747
37	KIAA1199	0	290.9	1010.0	25085.2765623	20954.3925682
37	TLN1	1	290.9	1010.0	25113.3976589	15315.31311392
37	FBN2	1	290.9	1010.0	25683.2517088	25251.8034012
37	TLN1	1	290.9	1010.0	29522.321389200002	17683.802978599997
37	THBS1	1	290.9	1010.0	30466.6255278	27430.8346984
37	TLN1	1	290.9	1010.0	30867.3501607	21722.7595181
37	TNC	1	290.9	1010.0	35991.668157	29943.926098900003
37	THBS1	1	290.9	1010.0	37253.824831800004	21210.0508475
37	FLNA	1	290.9	1010.0	38063.8218757	22802.3039474
37	IGF2R	0	290.9	1010.0	39722.779401499996	22461.2704251
37	THBS1	0	290.9	1010.0	4586.26006671	10329.4219587
37	TLN1	1	290.9	1010.0	7745.58211541	13545.18741055
37	THBS1	1	290.9	1010.0	8705.73436029	6488.10694994
37	THBS1	1	290.9	1010.0	8564.65887917	20367.093113799998
37	THBS1	1	290.9	1010.0	8564.40242395	23468.851982599997
37	THBS1	0	290.9	1010.0	9602.15368542	16584.55519625
37	THBS1	1	290.9	1010.0	10145.24025054	30098.495704400004
37	TNC	1	290.9	1010.0	11329.40564412	21091.3079691
37	THBS1	1	290.9	1010.0	11998.96782725	12727.03405325
37	KIAA1199	0	290.9	1010.0	12743.59840082	24197.7192241
37	blank001	1	290.9	1010.0	13872.64007702	23929.9990358
37	FBN2	1	290.9	1010.0	14085.83907559	26208.8900705
37	FBN2	0	290.9	1010.0	14121.87033928	34899.8166293
37	THBS1	1	290.9	1010.0	14310.55903843	30974.705041900004
37	FLNA	1	290.9	1010.0	15397.99997088	19407.1929955
37	THBS1	1	290.9	1010.0	15481.00026179	28562.661433599995
37	IGF2R	0	290.9	1010.0	15464.503789700002	20872.0620525
37	THBS1	1	290.9	1010.0	15886.17690928	34434.7368764
37	FLNA	1	290.9	1010.0	16012.98299858	15279.56113268
37	FLNA	1	290.9	1010.0	16813.0929511	11954.18197934
37	COL5A1	1	290.9	1010.0	18112.5316578	27246.184101
37	THBS1	0	290.9	1010.0	20092.726909999998	27548.589671599995
37	FLNA	1	290.9	1010.0	20011.4918642	25728.1671437
37	THBS1	1	290.9	1010.0	20196.4575405	14702.63691066
37	THBS1	1	290.9	1010.0	22172.255732799997	24487.58241
37	TNC	1	290.9	1010.0	22260.0953948	31802.365592299997
37	FBN2	1	290.9	1010.0	23144.778195400002	16667.27400866
37	IGF2R	1	290.9	1010.0	23617.5074835	21282.988698700003
37	THBS1	1	290.9	1010.0	23577.0520007	31430.8927629
37	FBN2	1	290.9	1010.0	24330.0540822	22374.1874401
37	THBS1	0	290.9	1010.0	25138.6816927	21521.6275738
37	THBS1	1	290.9	1010.0	26672.162415799998	14717.90898718
37	SPTAN1	1	290.9	1010.0	29579.3517222	25916.1746749
37	THBS1	1	290.9	1010.0	30023.951296499996	29238.513673400004
37	THBS1	1	290.9	1010.0	32587.056341299998	22147.647113799998
37	KIAA1199	1	290.9	1010.0	38228.081689599996	23823.1911965
37	FLNA	0	290.9	1010.0	38323.1192019	30099.3913922
37	THBS1	0	290.9	1010.0	38952.882431	23720.2543003
37	KIAA1199	0	290.9	1010.0	8104.11377079	13897.13059696
37	THBS1	0	290.9	1010.0	8612.53504371	15282.38273796
37	FBN2	0	290.9	1010.0	13621.071717899998	24812.441397799998
37	THBS1	1	290.9	1010.0	14481.73918537	16143.48398793
37	KIAA1199	0	290.9	1010.0	17403.8692119	31973.435232
37	THBS1	1	290.9	1010.0	19923.4362879	27516.948064700002
37	THBS1	0	290.9	1010.0	20431.6613926	25846.0249555
37	VCAN	1	290.9	1010.0	25522.9835623	21606.481543
37	FLNA	1	290.9	1010.0	29447.7617676	22723.548885
37	THBS1	0	290.9	1010.0	31492.293085100002	17247.5190858
37	THBS1	1	290.9	1010.0	35794.7415399	29799.9187758
37	notarget001	1	290.9	1010.0	2586.03009171	12955.15658598
37	THBS1	1	290.9	1010.0	2684.87493013	28698.060123799998
37	THBS1	1	290.9	1010.0	13614.04732549	39979.0700263
37	PRKDC	1	290.9	1010.0	14454.3123729	29708.248067
37	FLNA	1	290.9	1010.0	21226.358931900002	13147.27504763
37	IGF2R	1	290.9	1010.0	22982.3181572	28058.7151695
37	COL5A1	1	290.9	1010.0	25578.1909901	21692.491252400003
37	FBN2	1	290.9	1010.0	38107.562164999996	18415.1528588
37	FLNA	0	290.9	1010.0	38818.567504	17776.590416400002
37	SSH1	1	290.9	1010.0	1680.00423019	14598.07368496
37	THBS1	0	290.9	1010.0	5477.04591571	35678.274053199995
37	PTPN14	1	290.9	1010.0	11983.29826902	25355.5210558
37	ROCK2	1	290.9	1010.0	12034.93537543	29393.616576700002
37	FBN2	0	290.9	1010.0	13830.99755321	25836.4633872
37	KIAA1199	1	290.9	1010.0	21928.9467194	29138.3787867
37	FBN2	1	290.9	1010.0	30704.913752999997	20621.0945026
37	THBS1	0	290.9	1010.0	3646.61883531	30343.991298900004
37	THBS1	1	290.9	1010.0	13584.63183694	31021.9573412
37	THBS1	0	290.9	1010.0	16891.880378100002	26706.8361415
37	THBS1	0	290.9	1010.0	21832.530722299998	28608.724158499997
37	THBS1	1	290.9	1010.0	22672.4004089	32100.194160500003
37	THBS1	1	290.9	1010.0	30879.715492000003	22762.7041058
37	FBN2	0	290.9	1010.0	23872.7265528	21781.8058918
37	USP9X	1	290.9	1010.0	23659.978506	31084.033762900002
37	NR4A1	1	290.9	1010.0	14060.30145897	16193.44716316
37	THBS1	0	290.9	1010.0	15253.6092091	16261.56606069
37	THBS1	1	290.9	1010.0	24422.5527937	31211.5327519
37	PRKDC	1	290.9	1010.0	26605.774137599998	15745.35532828
37	THSD4	1	290.9	1010.0	1357.865929069	34294.834396599996
37	KIAA1199	1	290.9	1010.0	1378.649624825	35848.054102199996
37	THBS1	1	290.9	1010.0	2296.7542398	19374.9497377
37	THBS1	1	290.9	1010.0	3240.66205901	29353.5694089
37	THBS1	0	290.9	1010.0	5114.58529642	4806.45127345
37	SON	1	290.9	1010.0	4739.79080362	16740.7134811
37	THBS1	1	290.9	1010.0	4743.16288098	33850.7415838
37	COL5A1	0	290.9	1010.0	5802.13586451	30103.317979699998
37	COL5A1	0	290.9	1010.0	6025.97465352	16252.3029431
37	FBN1	0	290.9	1010.0	6971.74857582	9217.13287581
37	PRRC2B	0	290.9	1010.0	7278.98715815	32589.651487900002
37	PRRC2B	1	290.9	1010.0	7301.16242683	20763.7275827
37	FBN1	1	290.9	1010.0	7103.13459503	30030.3874598
37	COL5A1	1	290.9	1010.0	7903.27550935	35222.5262937
37	PRPF8	1	290.9	1010.0	8738.13170565	16963.3299921
37	TPR	1	290.9	1010.0	9043.94410464	9950.60039951
37	KIAA1199	1	290.9	1010.0	9876.64700294	23574.406971200002
37	THBS1	1	290.9	1010.0	10373.96748359	10084.48087768
37	COL5A1	1	290.9	1010.0	10311.65027628	13161.00201009
37	KIAA1199	0	290.9	1010.0	10605.8727901	8898.2536854
37	THBS1	1	290.9	1010.0	10987.78548088	11454.13935694
37	COL5A1	1	290.9	1010.0	11688.64666874	22824.6591853
37	COL5A1	0	290.9	1010.0	12503.68416175	12323.54782986
37	THBS1	1	290.9	1010.0	12580.34340922	18724.169541900003
37	LRP1	0	290.9	1010.0	13678.92887291	26492.8706814
37	THBS1	0	290.9	1010.0	13647.59515222	39985.3027335
37	COL5A1	0	290.9	1010.0	14237.29522828	25696.0587217
37	LRP1	1	290.9	1010.0	15902.21016512	20314.062848299996
37	LRP1	1	290.9	1010.0	16800.526067500003	29471.1645965
37	THBS1	0	290.9	1010.0	17155.888724200002	14449.9059944
37	THBS1	0	290.9	1010.0	16571.36010875	20527.393424500002
37	THBS1	1	290.9	1010.0	16693.51545012	22692.5379536
37	SCUBE3	1	290.9	1010.0	17303.952995	16386.38645987
37	IGF2R	0	290.9	1010.0	17633.6174913	22882.561809400002
37	THBS1	1	290.9	1010.0	18516.4965249	22242.7270274
37	PRPF8	0	290.9	1010.0	19142.393169599996	8164.47907709
37	PCNX	1	290.9	1010.0	20117.2076571	32293.835754000003
37	PRPF8	0	290.9	1010.0	21067.7080468	8645.63562774
37	COL5A1	1	290.9	1010.0	21265.9416226	31293.9421083
37	SON	1	290.9	1010.0	21396.126706400002	13346.29076292
37	FBN1	0	290.9	1010.0	21441.5489028	23616.5061682
37	PRRC2B	1	290.9	1010.0	21636.1889893	5899.31360539
37	KIAA1199	0	290.9	1010.0	21421.2265225	22874.4764042
37	THBS1	0	290.9	1010.0	21737.7080555	15180.84370023
37	THBS1	0	290.9	1010.0	23720.5662229	17147.2611535
37	COL5A1	0	290.9	1010.0	24266.791375999997	29726.696389999997
37	COL5A1	0	290.9	1010.0	24762.4201383	25270.8685721
37	COL5A1	1	290.9	1010.0	24839.2541162	26430.1569209
37	COL5A1	0	290.9	1010.0	25230.6362013	27852.5214218
37	THBS1	1	290.9	1010.0	25599.3283805	25663.830911400004
37	THBS1	1	290.9	1010.0	25929.206069	26654.3318592
37	COL5A1	0	290.9	1010.0	26561.040131499998	30901.0512283
37	THBS1	1	290.9	1010.0	27216.231298299997	28535.6426873
37	GTF3C1	1	290.9	1010.0	27006.2530634	30652.7848366
37	PRPF8	1	290.9	1010.0	27831.6466222	16501.19674879
37	LRP1	1	290.9	1010.0	27384.2058936	23782.0964043
37	THBS1	0	290.9	1010.0	27896.946494599997	26905.621268199997
37	LRP1	1	290.9	1010.0	28620.2163804	28975.647740900004
37	PAPPA	1	290.9	1010.0	29226.664155000002	28075.0653379
37	FBN1	1	290.9	1010.0	30414.9213258	29445.851037099997
37	COL5A1	0	290.9	1010.0	30278.5794363	25529.684955
37	FBN1	1	290.9	1010.0	31757.749070700003	17701.1618437
37	COL5A1	0	290.9	1010.0	31941.8630303	27228.8056802
37	THBS1	0	290.9	1010.0	32578.1688184	21648.7741093
37	COL5A1	1	290.9	1010.0	32738.021134900002	31508.0282092
37	LRP1	0	290.9	1010.0	32699.684915499998	17716.626561400004
37	THBS1	1	290.9	1010.0	32867.8945132	23150.656261400003
37	THBS1	1	290.9	1010.0	34356.2343848	9352.34000866
37	COL5A1	1	290.9	1010.0	36056.2453703	23033.518637099998
37	LRP1	1	290.9	1010.0	36477.8810084	27852.789590400003
37	LRP1	1	290.9	1010.0	36958.479987800005	24707.546910900004
37	LRP1	1	290.9	1010.0	37913.4829146	22693.807320599997
37	COL5A1	1	290.9	1010.0	37899.4659199	29709.312024000003
37	COL5A1	0	290.9	1010.0	38433.23990369999	21279.170995200002
37	THBS1	1	290.9	1010.0	38951.6318682	23671.3611926
37	COL5A1	0	290.9	1010.0	2821.40910844	27447.394535299998
37	THBS1	0	290.9	1010.0	3236.21555375	19436.5145716
37	THBS1	1	290.9	1010.0	3740.94671451	17632.5155585
37	THBS1	0	290.9	1010.0	5955.43308198	12641.03222959
37	THBS1	0	290.9	1010.0	6363.3372052	6283.8597174999995
37	COL5A1	1	290.9	1010.0	6676.86752923	2250.88076932
37	PRRC2B	0	290.9	1010.0	6803.79740895	11799.85794901
37	GPR107	1	290.9	1010.0	7360.87125446	35038.43133869999
37	PRPF8	1	290.9	1010.0	8703.98577009	12697.19652397
37	THBS1	1	290.9	1010.0	8606.82818611	23477.528116900005
37	THSD4	1	290.9	1010.0	8857.768292899998	10439.72821253
37	COL5A1	1	290.9	1010.0	8895.176610200002	27023.553127799998
37	KIAA1199	1	290.9	1010.0	9187.03144645	25176.9684968
37	THBS1	1	290.9	1010.0	9334.06325645	9491.97525506
37	COL5A1	1	290.9	1010.0	9448.36293118	17331.0295901
37	KIDINS220	1	290.9	1010.0	10114.17301175	10656.95778449
37	THBS1	0	290.9	1010.0	10242.88532589	11895.14168444
37	SMARCA5	1	290.9	1010.0	10494.04787501	34466.954215800004
37	KIAA1199	0	290.9	1010.0	10472.96482641	26915.399385400004
37	IGF2R	1	290.9	1010.0	10924.25996845	17572.931211000003
37	LRP1	0	290.9	1010.0	10715.09545942	27682.138619700003
37	THBS1	0	290.9	1010.0	12016.69965345	12750.54201867
37	COL5A1	0	290.9	1010.0	12312.51567292	11166.31556001
37	THBS1	1	290.9	1010.0	12117.68796359	22555.725424700002
37	COL5A1	0	290.9	1010.0	12798.36794961	27918.0572652
37	THBS1	0	290.9	1010.0	12977.4256118	23552.796904
37	COL5A1	0	290.9	1010.0	12915.99759432	26051.0194094
37	COL5A1	0	290.9	1010.0	13059.46099174	26833.2003822
37	THBS1	1	290.9	1010.0	13273.847472200001	32193.909166400004
37	MYH10	1	290.9	1010.0	13607.46825695	19352.9287169
37	FBN1	1	290.9	1010.0	14529.75831193	20734.0844481
37	KIAA1199	1	290.9	1010.0	14141.44432411	33016.367700200004
37	THBS1	1	290.9	1010.0	15127.17104585	11764.51340268
37	COL5A1	1	290.9	1010.0	15089.40366018	18329.1439176
37	blank001	1	290.9	1010.0	15260.9271324	30253.6304713
37	COL5A1	1	290.9	1010.0	15340.86205815	14102.29520215
37	FBN1	1	290.9	1010.0	16522.63634072	4567.06205065
37	LRP1	1	290.9	1010.0	16856.0181134	29622.020539499998
37	COL5A1	1	290.9	1010.0	17373.0767833	26993.930818099998
37	COL5A1	0	290.9	1010.0	17485.9255637	25662.968656999998
37	COL5A1	1	290.9	1010.0	17780.7962613	34145.7992713
37	COL5A1	1	290.9	1010.0	17976.9821833	19132.308741
37	THBS1	1	290.9	1010.0	19288.1196909	31984.440648900003
37	PRPF8	0	290.9	1010.0	19066.810973599997	7519.42987874
37	LRP1	1	290.9	1010.0	19426.065047599997	17723.297844
37	FBN1	1	290.9	1010.0	19435.5191848	29656.320302099997
37	KIAA1199	1	290.9	1010.0	19538.9833501	16292.20442177
37	LRP1	0	290.9	1010.0	20477.750653799998	32999.816146499994
37	PIEZO1	1	290.9	1010.0	21564.100283	14331.75347937
37	COL5A1	0	290.9	1010.0	21742.082086099996	31491.8502345
37	SPTBN1	1	290.9	1010.0	22302.4321159	24237.6409582
37	TPR	1	290.9	1010.0	22366.2088815	7923.85735087
37	IGF2R	1	290.9	1010.0	22528.7044573	22108.048290900002
37	COL5A1	1	290.9	1010.0	22802.0836577	31200.973291799997
37	FBN1	1	290.9	1010.0	23679.037330900002	18631.5329385
37	LRP1	1	290.9	1010.0	24965.7779588	23520.620780200003
37	THBS1	0	290.9	1010.0	25457.448386900003	4794.10493339
