feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70
KIAA1199	27.107142857142858	29.571428571428573	0.0	17.25	76.39285714285715	29.571428571428573	22.17857142857143	103.5	14.785714285714286	14.785714285714286	138.0	34.5	12.321428571428573	4.928571428571429	41.892857142857146	14.785714285714286	41.892857142857146	12.321428571428573	167.57142857142858	27.107142857142858	22.17857142857143	46.82142857142858	2.4642857142857144	4.928571428571429	41.892857142857146	91.17857142857143	0.0	76.39285714285715	12.321428571428573	2.4642857142857144	4.928571428571429	179.89285714285714	7.392857142857143	44.35714285714286	12.321428571428573	0.0	22.17857142857143	9.857142857142858	0.0	0.0	17.25	14.785714285714286	108.42857142857143	22.17857142857143	0.0	0.0	4.928571428571429	12.321428571428573	9.857142857142858	12.321428571428573	184.82142857142858	61.60714285714286	4.928571428571429	69.0	61.60714285714286	93.64285714285715	2.4642857142857144	9.857142857142858	34.5	0.0	0.0	32.035714285714285	36.964285714285715	22.17857142857143	51.75	142.92857142857144	261.2142857142857	9.857142857142858	44.35714285714286	88.71428571428572	4.928571428571429
KIAA1462	9.857142857142858	9.857142857142858	59.142857142857146	17.25	24.642857142857146	32.035714285714285	34.5	24.642857142857146	34.5	9.857142857142858	24.642857142857146	2.4642857142857144	22.17857142857143	2.4642857142857144	17.25	9.857142857142858	22.17857142857143	4.928571428571429	34.5	17.25	32.035714285714285	39.42857142857143	7.392857142857143	14.785714285714286	19.714285714285715	32.035714285714285	9.857142857142858	29.571428571428573	17.25	7.392857142857143	2.4642857142857144	51.75	0.0	2.4642857142857144	34.5	14.785714285714286	2.4642857142857144	19.714285714285715	22.17857142857143	0.0	0.0	4.928571428571429	2.4642857142857144	24.642857142857146	14.785714285714286	19.714285714285715	22.17857142857143	14.785714285714286	2.4642857142857144	32.035714285714285	34.5	24.642857142857146	0.0	19.714285714285715	2.4642857142857144	19.714285714285715	4.928571428571429	14.785714285714286	14.785714285714286	4.928571428571429	19.714285714285715	14.785714285714286	7.392857142857143	7.392857142857143	9.857142857142858	7.392857142857143	4.928571428571429	19.714285714285715	7.392857142857143	14.785714285714286	14.785714285714286
KIAA2018	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	12.321428571428573	7.392857142857143	0.0	0.0	0.0	12.321428571428573	0.0	4.928571428571429	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	12.321428571428573	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	4.928571428571429	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0
KIDINS220	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	9.857142857142858	0.0	4.928571428571429	0.0	0.0	0.0	9.857142857142858	0.0	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	14.785714285714286	4.928571428571429	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	9.857142857142858	2.4642857142857144	2.4642857142857144	9.857142857142858	0.0	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	4.928571428571429	7.392857142857143	9.857142857142858	4.928571428571429	7.392857142857143	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	17.25	2.4642857142857144	2.4642857142857144	0.0
KPNA4	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	0.0	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	0.0	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	0.0	0.0
LMTK2	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	14.785714285714286	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRP1	9.857142857142858	9.857142857142858	27.107142857142858	24.642857142857146	4.928571428571429	0.0	24.642857142857146	44.35714285714286	22.17857142857143	19.714285714285715	34.5	36.964285714285715	19.714285714285715	36.964285714285715	7.392857142857143	2.4642857142857144	46.82142857142858	44.35714285714286	64.07142857142857	22.17857142857143	61.60714285714286	24.642857142857146	12.321428571428573	2.4642857142857144	41.892857142857146	27.107142857142858	2.4642857142857144	24.642857142857146	4.928571428571429	0.0	22.17857142857143	12.321428571428573	41.892857142857146	19.714285714285715	41.892857142857146	36.964285714285715	12.321428571428573	4.928571428571429	2.4642857142857144	46.82142857142858	17.25	7.392857142857143	19.714285714285715	2.4642857142857144	19.714285714285715	19.714285714285715	7.392857142857143	39.42857142857143	17.25	22.17857142857143	64.07142857142857	56.67857142857143	12.321428571428573	17.25	83.78571428571429	46.82142857142858	54.214285714285715	39.42857142857143	7.392857142857143	2.4642857142857144	12.321428571428573	39.42857142857143	2.4642857142857144	9.857142857142858	19.714285714285715	22.17857142857143	59.142857142857146	61.60714285714286	9.857142857142858	22.17857142857143	7.392857142857143
LUZP1	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	4.928571428571429	0.0	0.0	14.785714285714286	0.0	2.4642857142857144	0.0	0.0	7.392857142857143	0.0	4.928571428571429	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	7.392857142857143	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	7.392857142857143	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	0.0
LYST	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0
MALAT1	22.17857142857143	0.0	2.4642857142857144	39.42857142857143	0.0	0.0	7.392857142857143	12.321428571428573	4.928571428571429	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	12.321428571428573	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	39.42857142857143	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	17.25	2.4642857142857144	0.0	0.0	12.321428571428573	0.0	9.857142857142858	0.0	7.392857142857143	4.928571428571429	7.392857142857143	0.0	2.4642857142857144	9.857142857142858	12.321428571428573	17.25	7.392857142857143	0.0	0.0	7.392857142857143	2.4642857142857144	4.928571428571429	0.0	22.17857142857143	0.0	0.0	7.392857142857143	2.4642857142857144	4.928571428571429	0.0	0.0	19.714285714285715	4.928571428571429	0.0	0.0	9.857142857142858
MAN1A2	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	7.392857142857143	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	2.4642857142857144	0.0	4.928571428571429	4.928571428571429	7.392857142857143	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0
MED14	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	14.785714285714286	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	7.392857142857143	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	4.928571428571429	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	0.0	7.392857142857143	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	7.392857142857143	0.0
MKI67	98.57142857142858	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	36.964285714285715	4.928571428571429	0.0	0.0	32.035714285714285	0.0	2.4642857142857144	0.0	101.03571428571429	113.35714285714286	76.39285714285715	0.0	0.0	7.392857142857143	7.392857142857143	7.392857142857143	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0
MYH10	56.67857142857143	27.107142857142858	51.75	32.035714285714285	12.321428571428573	32.035714285714285	27.107142857142858	34.5	22.17857142857143	4.928571428571429	19.714285714285715	2.4642857142857144	14.785714285714286	41.892857142857146	14.785714285714286	14.785714285714286	24.642857142857146	27.107142857142858	19.714285714285715	22.17857142857143	7.392857142857143	22.17857142857143	9.857142857142858	7.392857142857143	4.928571428571429	22.17857142857143	12.321428571428573	9.857142857142858	29.571428571428573	39.42857142857143	22.17857142857143	24.642857142857146	27.107142857142858	0.0	34.5	24.642857142857146	44.35714285714286	29.571428571428573	4.928571428571429	2.4642857142857144	24.642857142857146	22.17857142857143	2.4642857142857144	27.107142857142858	22.17857142857143	9.857142857142858	7.392857142857143	27.107142857142858	9.857142857142858	19.714285714285715	19.714285714285715	41.892857142857146	7.392857142857143	4.928571428571429	22.17857142857143	32.035714285714285	2.4642857142857144	29.571428571428573	56.67857142857143	14.785714285714286	12.321428571428573	14.785714285714286	19.714285714285715	12.321428571428573	49.28571428571429	4.928571428571429	24.642857142857146	22.17857142857143	14.785714285714286	12.321428571428573	24.642857142857146
NF1	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	0.0	4.928571428571429	0.0	7.392857142857143	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	14.785714285714286	4.928571428571429	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	4.928571428571429	0.0	12.321428571428573	2.4642857142857144	0.0	2.4642857142857144	12.321428571428573	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	12.321428571428573	7.392857142857143	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.392857142857143	0.0	2.4642857142857144	0.0	4.928571428571429	0.0	4.928571428571429	0.0	4.928571428571429	0.0
NKTR	2.4642857142857144	0.0	0.0	2.4642857142857144	4.928571428571429	14.785714285714286	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	2.4642857142857144	9.857142857142858	0.0	0.0	0.0	7.392857142857143	4.928571428571429	9.857142857142858	2.4642857142857144	7.392857142857143	0.0	0.0	2.4642857142857144	0.0	0.0	14.785714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	7.392857142857143	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	4.928571428571429	9.857142857142858	4.928571428571429	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	0.0	4.928571428571429	7.392857142857143	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0
NOTCH2	2.4642857142857144	14.785714285714286	17.25	9.857142857142858	7.392857142857143	0.0	0.0	0.0	0.0	4.928571428571429	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	17.25	14.785714285714286	9.857142857142858	2.4642857142857144	14.785714285714286	4.928571428571429	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	14.785714285714286	0.0	0.0	7.392857142857143	4.928571428571429	7.392857142857143	7.392857142857143	9.857142857142858	4.928571428571429	4.928571428571429	0.0	0.0	9.857142857142858	2.4642857142857144	4.928571428571429	7.392857142857143	4.928571428571429	4.928571428571429	17.25	0.0	4.928571428571429	4.928571428571429	7.392857142857143	7.392857142857143	29.571428571428573	2.4642857142857144	2.4642857142857144	27.107142857142858	17.25	4.928571428571429	2.4642857142857144	14.785714285714286	0.0	0.0	17.25	2.4642857142857144	2.4642857142857144	9.857142857142858	4.928571428571429	2.4642857142857144	9.857142857142858	0.0	2.4642857142857144	0.0
NR4A1	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	2.4642857142857144	7.392857142857143	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	14.785714285714286	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	7.392857142857143	7.392857142857143	4.928571428571429	0.0	0.0	0.0	7.392857142857143	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	4.928571428571429	0.0
NRIP1	0.0	7.392857142857143	12.321428571428573	2.4642857142857144	0.0	0.0	4.928571428571429	4.928571428571429	0.0	0.0	9.857142857142858	0.0	4.928571428571429	7.392857142857143	0.0	0.0	4.928571428571429	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	4.928571428571429	9.857142857142858	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	7.392857142857143	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	7.392857142857143	0.0	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	0.0	12.321428571428573	12.321428571428573	0.0	4.928571428571429	7.392857142857143	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	4.928571428571429	0.0	0.0	9.857142857142858	4.928571428571429
NUMA1	12.321428571428573	2.4642857142857144	19.714285714285715	14.785714285714286	4.928571428571429	4.928571428571429	0.0	17.25	4.928571428571429	4.928571428571429	24.642857142857146	4.928571428571429	4.928571428571429	29.571428571428573	7.392857142857143	7.392857142857143	24.642857142857146	17.25	39.42857142857143	0.0	27.107142857142858	12.321428571428573	2.4642857142857144	0.0	17.25	39.42857142857143	0.0	19.714285714285715	0.0	0.0	44.35714285714286	36.964285714285715	54.214285714285715	19.714285714285715	39.42857142857143	17.25	4.928571428571429	2.4642857142857144	0.0	39.42857142857143	7.392857142857143	7.392857142857143	27.107142857142858	0.0	14.785714285714286	73.92857142857143	2.4642857142857144	14.785714285714286	24.642857142857146	12.321428571428573	54.214285714285715	19.714285714285715	2.4642857142857144	4.928571428571429	64.07142857142857	44.35714285714286	2.4642857142857144	24.642857142857146	32.035714285714285	0.0	7.392857142857143	7.392857142857143	17.25	2.4642857142857144	4.928571428571429	7.392857142857143	17.25	7.392857142857143	2.4642857142857144	4.928571428571429	19.714285714285715
NUP98	2.4642857142857144	4.928571428571429	24.642857142857146	2.4642857142857144	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	4.928571428571429	4.928571428571429	4.928571428571429	12.321428571428573	2.4642857142857144	0.0	12.321428571428573	7.392857142857143	14.785714285714286	2.4642857142857144	17.25	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	12.321428571428573	2.4642857142857144	12.321428571428573	4.928571428571429	4.928571428571429	17.25	4.928571428571429	2.4642857142857144	7.392857142857143	0.0	17.25	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	41.892857142857146	49.28571428571429	7.392857142857143	7.392857142857143	0.0	24.642857142857146	27.107142857142858	4.928571428571429	12.321428571428573	7.392857142857143	14.785714285714286	4.928571428571429	2.4642857142857144	2.4642857142857144	14.785714285714286	2.4642857142857144	14.785714285714286	19.714285714285715	17.25	2.4642857142857144	7.392857142857143	0.0	14.785714285714286	4.928571428571429	2.4642857142857144	0.0	7.392857142857143
PAPPA	0.0	9.857142857142858	12.321428571428573	9.857142857142858	12.321428571428573	2.4642857142857144	2.4642857142857144	12.321428571428573	12.321428571428573	12.321428571428573	7.392857142857143	4.928571428571429	0.0	12.321428571428573	9.857142857142858	4.928571428571429	4.928571428571429	0.0	22.17857142857143	12.321428571428573	12.321428571428573	4.928571428571429	4.928571428571429	7.392857142857143	7.392857142857143	9.857142857142858	0.0	9.857142857142858	0.0	4.928571428571429	12.321428571428573	0.0	12.321428571428573	27.107142857142858	12.321428571428573	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	54.214285714285715	2.4642857142857144	2.4642857142857144	12.321428571428573	0.0	0.0	2.4642857142857144	2.4642857142857144	12.321428571428573	27.107142857142858	17.25	24.642857142857146	32.035714285714285	0.0	19.714285714285715	12.321428571428573	7.392857142857143	2.4642857142857144	4.928571428571429	7.392857142857143	0.0	0.0	4.928571428571429	0.0	17.25	4.928571428571429	0.0	56.67857142857143	19.714285714285715	2.4642857142857144	12.321428571428573	7.392857142857143
PCNX	2.4642857142857144	4.928571428571429	17.25	7.392857142857143	9.857142857142858	0.0	22.17857142857143	32.035714285714285	7.392857142857143	2.4642857142857144	9.857142857142858	4.928571428571429	2.4642857142857144	7.392857142857143	2.4642857142857144	0.0	4.928571428571429	22.17857142857143	7.392857142857143	7.392857142857143	29.571428571428573	4.928571428571429	2.4642857142857144	0.0	14.785714285714286	4.928571428571429	0.0	4.928571428571429	2.4642857142857144	2.4642857142857144	4.928571428571429	9.857142857142858	17.25	9.857142857142858	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	14.785714285714286	4.928571428571429	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	7.392857142857143	4.928571428571429	14.785714285714286	4.928571428571429	14.785714285714286	4.928571428571429	2.4642857142857144	7.392857142857143	7.392857142857143	2.4642857142857144	4.928571428571429	4.928571428571429	0.0	4.928571428571429	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	2.4642857142857144	7.392857142857143	2.4642857142857144	4.928571428571429	0.0
PDS5A	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	4.928571428571429	7.392857142857143	0.0	7.392857142857143	0.0	0.0	7.392857142857143	4.928571428571429	4.928571428571429	4.928571428571429	2.4642857142857144	4.928571428571429	0.0	2.4642857142857144	4.928571428571429	7.392857142857143	2.4642857142857144	7.392857142857143	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	7.392857142857143	4.928571428571429	7.392857142857143	7.392857142857143	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	7.392857142857143	7.392857142857143	12.321428571428573	0.0	2.4642857142857144	4.928571428571429	2.4642857142857144	14.785714285714286	0.0	14.785714285714286	0.0	0.0	0.0	4.928571428571429	4.928571428571429	2.4642857142857144	4.928571428571429	0.0	12.321428571428573	4.928571428571429	0.0	0.0	0.0	7.392857142857143	0.0	0.0	0.0
PHIP	2.4642857142857144	0.0	2.4642857142857144	4.928571428571429	4.928571428571429	4.928571428571429	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	7.392857142857143	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0
PIEZO1	7.392857142857143	2.4642857142857144	9.857142857142858	0.0	0.0	0.0	9.857142857142858	4.928571428571429	9.857142857142858	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	9.857142857142858	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	7.392857142857143	2.4642857142857144	0.0	7.392857142857143	0.0	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0
PIK3CA	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	7.392857142857143	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	7.392857142857143	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	7.392857142857143	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	4.928571428571429	0.0	0.0	0.0	0.0
PLXNA1	0.0	4.928571428571429	0.0	0.0	0.0	0.0	7.392857142857143	14.785714285714286	4.928571428571429	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	2.4642857142857144	0.0	0.0	4.928571428571429	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	2.4642857142857144	4.928571428571429	4.928571428571429	2.4642857142857144	0.0	0.0	9.857142857142858	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	9.857142857142858	0.0	4.928571428571429	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	2.4642857142857144	0.0	7.392857142857143	0.0	4.928571428571429	0.0	0.0
POLQ	2.4642857142857144	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	4.928571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4642857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PRKCA	9.857142857142858	9.857142857142858	14.785714285714286	7.392857142857143	7.392857142857143	7.392857142857143	14.785714285714286	7.392857142857143	7.392857142857143	9.857142857142858	27.107142857142858	14.785714285714286	0.0	2.4642857142857144	7.392857142857143	2.4642857142857144	4.928571428571429	17.25	9.857142857142858	19.714285714285715	2.4642857142857144	7.392857142857143	4.928571428571429	4.928571428571429	4.928571428571429	17.25	0.0	4.928571428571429	2.4642857142857144	0.0	4.928571428571429	7.392857142857143	9.857142857142858	2.4642857142857144	4.928571428571429	4.928571428571429	2.4642857142857144	2.4642857142857144	0.0	7.392857142857143	2.4642857142857144	9.857142857142858	17.25	0.0	14.785714285714286	2.4642857142857144	2.4642857142857144	7.392857142857143	2.4642857142857144	9.857142857142858	7.392857142857143	14.785714285714286	27.107142857142858	17.25	4.928571428571429	0.0	2.4642857142857144	9.857142857142858	14.785714285714286	4.928571428571429	17.25	2.4642857142857144	0.0	9.857142857142858	0.0	2.4642857142857144	0.0	7.392857142857143	0.0	7.392857142857143	7.392857142857143
