feat	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52
NOTCH2	5.7272727272727275	0.0	5.7272727272727275	4.090909090909091	0.0	0.0	5.7272727272727275	0.0	4.090909090909091	4.090909090909091	0.0	1.6363636363636365	5.7272727272727275	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	0.0	5.7272727272727275	0.0	0.0	1.6363636363636365	5.7272727272727275	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	4.090909090909091
NR4A1	3.272727272727273	3.272727272727273	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	11.454545454545455	5.7272727272727275	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	9.0	3.272727272727273	0.0	0.0	0.0	0.0	0.0	11.454545454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	1.6363636363636365	0.0	1.6363636363636365	0.0	7.363636363636364	0.0	0.0	1.6363636363636365	0.0	0.0
NRIP1	0.0	0.0	0.0	14.727272727272728	8.181818181818182	4.090909090909091	4.090909090909091	13.090909090909092	1.6363636363636365	6.545454545454546	0.0	8.181818181818182	4.090909090909091	4.090909090909091	4.090909090909091	19.636363636363637	1.6363636363636365	0.0	4.090909090909091	0.0	0.0	0.0	4.090909090909091	4.090909090909091	1.6363636363636365	4.090909090909091	13.090909090909092	0.0	0.0	0.0	6.545454545454546	0.0	10.636363636363637	0.0	1.6363636363636365	1.6363636363636365	17.181818181818183	26.181818181818183	0.0	4.090909090909091	0.0	4.090909090909091	17.181818181818183	19.636363636363637	1.6363636363636365	22.090909090909093	1.6363636363636365	6.545454545454546	4.090909090909091	4.090909090909091	0.0	0.0	0.0
NUMA1	9.818181818181818	17.181818181818183	41.72727272727273	21.272727272727273	43.36363636363637	23.72727272727273	67.0909090909091	61.36363636363637	21.272727272727273	51.54545454545455	0.0	43.36363636363637	47.45454545454546	39.27272727272727	7.363636363636364	19.636363636363637	57.27272727272727	57.27272727272727	19.636363636363637	17.181818181818183	7.363636363636364	9.818181818181818	73.63636363636364	37.63636363636364	31.90909090909091	53.18181818181819	29.454545454545457	0.0	27.81818181818182	5.7272727272727275	21.272727272727273	19.636363636363637	71.18181818181819	7.363636363636364	45.81818181818182	67.0909090909091	31.90909090909091	15.545454545454547	31.90909090909091	5.7272727272727275	1.6363636363636365	27.81818181818182	79.36363636363637	41.72727272727273	17.181818181818183	53.18181818181819	31.90909090909091	43.36363636363637	57.27272727272727	79.36363636363637	0.0	0.0	5.7272727272727275
NUP98	5.7272727272727275	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	0.0	9.818181818181818	5.7272727272727275	5.7272727272727275	12.272727272727273	8.181818181818182	0.0	16.363636363636363	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	5.7272727272727275	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7272727272727275	4.090909090909091	1.6363636363636365	5.7272727272727275	0.0	1.6363636363636365	0.0	4.090909090909091
PAPPA	22.090909090909093	488.4545454545455	777.2727272727274	282.2727272727273	355.90909090909093	144.8181818181818	654.5454545454546	621.8181818181819	702.0	588.2727272727274	422.1818181818182	717.5454545454546	646.3636363636364	1318.909090909091	474.54545454545456	848.4545454545455	472.90909090909093	249.54545454545456	158.72727272727275	331.3636363636364	454.0909090909091	526.909090909091	429.54545454545456	392.72727272727275	174.27272727272728	102.27272727272728	179.1818181818182	15.545454545454547	567.0	135.8181818181818	1072.6363636363637	243.81818181818184	242.1818181818182	58.909090909090914	431.1818181818182	189.81818181818184	409.90909090909093	488.4545454545455	508.0909090909091	117.00000000000001	383.72727272727275	303.54545454545456	139.0909090909091	454.0909090909091	279.0	375.54545454545456	121.90909090909092	171.0	270.0	132.54545454545456	235.63636363636365	69.54545454545455	387.81818181818187
PCNX	4.090909090909091	35.18181818181819	62.18181818181819	16.363636363636363	20.454545454545457	1.6363636363636365	35.18181818181819	13.90909090909091	13.90909090909091	8.181818181818182	13.90909090909091	18.81818181818182	12.272727272727273	16.363636363636363	8.181818181818182	31.090909090909093	22.90909090909091	22.90909090909091	1.6363636363636365	37.63636363636364	4.090909090909091	5.7272727272727275	1.6363636363636365	20.454545454545457	1.6363636363636365	12.272727272727273	4.090909090909091	8.181818181818182	12.272727272727273	0.0	4.090909090909091	5.7272727272727275	5.7272727272727275	4.090909090909091	13.90909090909091	9.818181818181818	12.272727272727273	13.90909090909091	20.454545454545457	9.818181818181818	4.090909090909091	4.090909090909091	13.90909090909091	16.363636363636363	22.90909090909091	13.90909090909091	4.090909090909091	1.6363636363636365	8.181818181818182	12.272727272727273	13.90909090909091	13.90909090909091	4.090909090909091
PDS5A	4.090909090909091	1.6363636363636365	25.363636363636367	10.636363636363637	8.181818181818182	14.727272727272728	14.727272727272728	10.636363636363637	14.727272727272728	8.181818181818182	8.181818181818182	14.727272727272728	12.272727272727273	4.090909090909091	4.090909090909091	14.727272727272728	1.6363636363636365	25.363636363636367	4.090909090909091	8.181818181818182	5.7272727272727275	4.090909090909091	8.181818181818182	4.090909090909091	1.6363636363636365	33.54545454545455	8.181818181818182	10.636363636363637	5.7272727272727275	10.636363636363637	8.181818181818182	8.181818181818182	4.090909090909091	14.727272727272728	1.6363636363636365	4.090909090909091	21.272727272727273	14.727272727272728	27.0	10.636363636363637	1.6363636363636365	10.636363636363637	12.272727272727273	5.7272727272727275	4.090909090909091	8.181818181818182	12.272727272727273	29.454545454545457	1.6363636363636365	8.181818181818182	8.181818181818182	0.0	8.181818181818182
PHIP	1.6363636363636365	0.0	10.636363636363637	4.090909090909091	1.6363636363636365	0.0	6.545454545454546	0.0	0.0	1.6363636363636365	1.6363636363636365	4.090909090909091	0.0	0.0	4.090909090909091	8.181818181818182	0.0	1.6363636363636365	0.0	0.0	4.090909090909091	0.0	0.0	4.090909090909091	0.0	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	8.181818181818182	0.0	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0
PIEZO1	7.363636363636364	4.909090909090909	117.00000000000001	10.636363636363637	9.0	3.272727272727273	9.0	14.727272727272728	3.272727272727273	9.0	18.0	14.727272727272728	0.0	76.0909090909091	14.727272727272728	16.363636363636363	18.0	32.72727272727273	16.363636363636363	66.27272727272728	22.090909090909093	18.0	14.727272727272728	48.27272727272727	31.090909090909093	18.0	38.45454545454546	12.272727272727273	22.090909090909093	0.0	42.54545454545455	12.272727272727273	14.727272727272728	23.72727272727273	14.727272727272728	12.272727272727273	25.363636363636367	9.0	1.6363636363636365	31.090909090909093	9.0	31.090909090909093	27.81818181818182	9.0	16.363636363636363	3.272727272727273	45.81818181818182	3.272727272727273	20.454545454545457	48.27272727272727	1.6363636363636365	18.0	18.0
PIK3CA	0.0	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	4.090909090909091	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	4.090909090909091	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0
PLXNA1	8.181818181818182	17.181818181818183	1.6363636363636365	0.0	8.181818181818182	4.090909090909091	15.545454545454547	1.6363636363636365	1.6363636363636365	1.6363636363636365	0.0	6.545454545454546	0.0	13.090909090909092	6.545454545454546	15.545454545454547	1.6363636363636365	4.090909090909091	8.181818181818182	1.6363636363636365	0.0	6.545454545454546	0.0	15.545454545454547	22.090909090909093	8.181818181818182	15.545454545454547	1.6363636363636365	1.6363636363636365	1.6363636363636365	22.090909090909093	1.6363636363636365	10.636363636363637	1.6363636363636365	1.6363636363636365	1.6363636363636365	19.636363636363637	0.0	0.0	0.0	4.090909090909091	8.181818181818182	4.090909090909091	13.090909090909092	1.6363636363636365	4.090909090909091	8.181818181818182	19.636363636363637	0.0	1.6363636363636365	1.6363636363636365	6.545454545454546	0.0
POLQ	2.4545454545454546	0.0	2.4545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.909090909090909	2.4545454545454546	9.818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.363636363636364	2.4545454545454546	0.0	4.909090909090909	2.4545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4545454545454546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4545454545454546	2.4545454545454546	0.0	0.0	0.0
PRKCA	7.363636363636364	3.272727272727273	31.90909090909091	23.72727272727273	13.90909090909091	15.545454545454547	22.090909090909093	11.454545454545455	9.818181818181818	31.90909090909091	11.454545454545455	40.09090909090909	19.636363636363637	18.0	7.363636363636364	26.181818181818183	23.72727272727273	9.818181818181818	3.272727272727273	27.81818181818182	26.181818181818183	15.545454545454547	13.90909090909091	0.0	7.363636363636364	13.90909090909091	13.90909090909091	23.72727272727273	18.0	1.6363636363636365	18.0	0.0	5.7272727272727275	48.27272727272727	9.818181818181818	5.7272727272727275	18.0	9.818181818181818	22.090909090909093	11.454545454545455	1.6363636363636365	18.0	5.7272727272727275	36.0	11.454545454545455	3.272727272727273	52.36363636363637	7.363636363636364	15.545454545454547	9.818181818181818	5.7272727272727275	0.0	0.0
PRKDC	44.18181818181819	52.36363636363637	54.0	44.18181818181819	14.727272727272728	18.81818181818182	33.54545454545455	8.181818181818182	35.18181818181819	29.454545454545457	14.727272727272728	18.81818181818182	24.545454545454547	39.27272727272727	33.54545454545455	54.0	8.181818181818182	20.454545454545457	31.090909090909093	41.72727272727273	44.18181818181819	4.090909090909091	14.727272727272728	5.7272727272727275	18.81818181818182	39.27272727272727	27.0	29.454545454545457	9.818181818181818	9.818181818181818	37.63636363636364	12.272727272727273	33.54545454545455	63.00000000000001	0.0	35.18181818181819	22.90909090909091	37.63636363636364	44.18181818181819	29.454545454545457	39.27272727272727	18.81818181818182	9.818181818181818	8.181818181818182	44.18181818181819	9.818181818181818	54.0	20.454545454545457	12.272727272727273	35.18181818181819	18.81818181818182	1.6363636363636365	4.090909090909091
PRPF8	153.0	66.27272727272728	96.54545454545455	75.27272727272728	67.9090909090909	136.63636363636365	129.27272727272728	10.636363636363637	75.27272727272728	28.636363636363637	64.63636363636364	46.63636363636364	12.272727272727273	103.90909090909092	39.27272727272727	105.54545454545455	126.00000000000001	66.27272727272728	49.909090909090914	96.54545454545455	117.00000000000001	31.90909090909091	144.0	45.0	49.909090909090914	154.63636363636365	87.54545454545455	73.63636363636364	13.90909090909091	135.0	24.545454545454547	18.0	198.0	153.0	27.0	42.54545454545455	85.90909090909092	177.54545454545456	120.27272727272728	159.54545454545456	27.0	46.63636363636364	153.0	108.0	84.27272727272728	28.636363636363637	111.27272727272728	127.63636363636364	67.9090909090909	40.909090909090914	30.272727272727273	4.909090909090909	36.0
PRRC2B	88.36363636363637	48.27272727272727	72.0	28.636363636363637	73.63636363636364	50.727272727272734	40.909090909090914	12.272727272727273	13.90909090909091	4.909090909090909	22.90909090909091	28.636363636363637	31.90909090909091	34.36363636363637	6.545454545454546	21.272727272727273	28.636363636363637	19.636363636363637	4.909090909090909	18.0	13.90909090909091	13.90909090909091	13.90909090909091	9.0	9.0	18.0	4.909090909090909	6.545454545454546	15.545454545454547	15.545454545454547	12.272727272727273	4.909090909090909	15.545454545454547	27.0	13.90909090909091	13.90909090909091	85.0909090909091	46.63636363636364	52.36363636363637	15.545454545454547	31.90909090909091	6.545454545454546	40.909090909090914	19.636363636363637	34.36363636363637	12.272727272727273	13.90909090909091	36.0	25.363636363636367	63.00000000000001	30.272727272727273	6.545454545454546	19.636363636363637
PTPN14	25.363636363636367	3.272727272727273	112.0909090909091	7.363636363636364	59.727272727272734	11.454545454545455	49.909090909090914	9.818181818181818	41.72727272727273	40.09090909090909	41.72727272727273	40.09090909090909	31.90909090909091	72.0	47.45454545454546	51.54545454545455	27.81818181818182	72.0	49.909090909090914	36.0	5.7272727272727275	29.454545454545457	45.81818181818182	13.90909090909091	33.54545454545455	21.272727272727273	25.363636363636367	7.363636363636364	13.90909090909091	55.63636363636364	40.09090909090909	0.0	62.18181818181819	25.363636363636367	41.72727272727273	27.81818181818182	33.54545454545455	49.909090909090914	49.909090909090914	5.7272727272727275	0.0	5.7272727272727275	81.81818181818183	73.63636363636364	27.81818181818182	25.363636363636367	47.45454545454546	41.72727272727273	55.63636363636364	43.36363636363637	15.545454545454547	0.0	31.90909090909091
QSER1	0.0	0.0	9.818181818181818	9.818181818181818	4.909090909090909	0.0	0.0	0.0	2.4545454545454546	4.909090909090909	7.363636363636364	0.0	0.0	7.363636363636364	9.818181818181818	0.0	0.0	4.909090909090909	0.0	0.0	0.0	0.0	12.272727272727273	0.0	7.363636363636364	0.0	2.4545454545454546	12.272727272727273	0.0	0.0	0.0	0.0	0.0	2.4545454545454546	0.0	0.0	9.818181818181818	0.0	0.0	4.909090909090909	0.0	0.0	0.0	7.363636363636364	2.4545454545454546	0.0	2.4545454545454546	0.0	2.4545454545454546	2.4545454545454546	0.0	0.0	0.0
RAB3B	21.272727272727273	3.272727272727273	0.0	9.818181818181818	11.454545454545455	7.363636363636364	3.272727272727273	1.6363636363636365	0.0	1.6363636363636365	1.6363636363636365	3.272727272727273	0.0	1.6363636363636365	3.272727272727273	0.0	9.818181818181818	3.272727272727273	21.272727272727273	13.90909090909091	1.6363636363636365	5.7272727272727275	9.818181818181818	7.363636363636364	0.0	1.6363636363636365	5.7272727272727275	0.0	0.0	13.90909090909091	25.363636363636367	0.0	3.272727272727273	11.454545454545455	7.363636363636364	0.0	13.90909090909091	0.0	17.181818181818183	0.0	0.0	0.0	0.0	27.81818181818182	0.0	5.7272727272727275	3.272727272727273	0.0	0.0	7.363636363636364	1.6363636363636365	0.0	0.0
REV3L	0.0	5.7272727272727275	0.0	0.0	0.0	5.7272727272727275	0.0	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	8.181818181818182	8.181818181818182	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	4.090909090909091	0.0
RNF169	1.6363636363636365	1.6363636363636365	16.363636363636363	13.90909090909091	9.0	1.6363636363636365	13.90909090909091	16.363636363636363	0.0	11.454545454545455	1.6363636363636365	11.454545454545455	1.6363636363636365	6.545454545454546	4.090909090909091	0.0	1.6363636363636365	1.6363636363636365	4.090909090909091	1.6363636363636365	0.0	0.0	6.545454545454546	0.0	11.454545454545455	13.90909090909091	16.363636363636363	0.0	0.0	0.0	13.90909090909091	0.0	0.0	0.0	1.6363636363636365	4.090909090909091	11.454545454545455	0.0	0.0	1.6363636363636365	0.0	9.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0
ROCK2	8.181818181818182	8.181818181818182	36.81818181818182	6.545454545454546	3.272727272727273	12.272727272727273	31.90909090909091	18.81818181818182	8.181818181818182	6.545454545454546	4.909090909090909	10.636363636363637	15.545454545454547	15.545454545454547	6.545454545454546	13.90909090909091	21.272727272727273	45.81818181818182	6.545454545454546	29.454545454545457	13.90909090909091	6.545454545454546	54.81818181818182	18.81818181818182	44.18181818181819	8.181818181818182	10.636363636363637	8.181818181818182	15.545454545454547	33.54545454545455	8.181818181818182	0.0	17.181818181818183	40.909090909090914	17.181818181818183	6.545454545454546	10.636363636363637	22.90909090909091	45.81818181818182	1.6363636363636365	24.545454545454547	13.90909090909091	10.636363636363637	6.545454545454546	17.181818181818183	22.90909090909091	31.90909090909091	40.909090909090914	13.90909090909091	26.181818181818183	3.272727272727273	4.909090909090909	10.636363636363637
SCUBE3	6.545454545454546	4.090909090909091	41.72727272727273	26.181818181818183	28.636363636363637	0.0	0.0	8.181818181818182	44.18181818181819	14.727272727272728	4.090909090909091	22.090909090909093	6.545454545454546	17.181818181818183	1.6363636363636365	4.090909090909091	10.636363636363637	30.272727272727273	4.090909090909091	8.181818181818182	10.636363636363637	70.36363636363637	0.0	1.6363636363636365	0.0	0.0	0.0	1.6363636363636365	6.545454545454546	0.0	19.636363636363637	36.81818181818182	1.6363636363636365	0.0	10.636363636363637	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	6.545454545454546	0.0	6.545454545454546	1.6363636363636365	4.090909090909091	4.090909090909091	0.0	4.090909090909091	0.0	8.181818181818182	1.6363636363636365	6.545454545454546
SIPA1L3	1.6363636363636365	1.6363636363636365	18.81818181818182	1.6363636363636365	4.090909090909091	0.0	9.0	1.6363636363636365	1.6363636363636365	9.0	0.0	6.545454545454546	11.454545454545455	9.0	0.0	0.0	0.0	6.545454545454546	4.090909090909091	9.0	1.6363636363636365	6.545454545454546	6.545454545454546	4.090909090909091	4.090909090909091	0.0	11.454545454545455	1.6363636363636365	0.0	6.545454545454546	6.545454545454546	1.6363636363636365	6.545454545454546	13.90909090909091	1.6363636363636365	21.272727272727273	28.636363636363637	6.545454545454546	26.181818181818183	4.090909090909091	0.0	1.6363636363636365	4.090909090909091	0.0	9.0	0.0	1.6363636363636365	0.0	9.0	9.0	0.0	6.545454545454546	6.545454545454546
SLC38A1	1.6363636363636365	1.6363636363636365	27.81818181818182	1.6363636363636365	3.272727272727273	0.0	0.0	3.272727272727273	0.0	1.6363636363636365	0.0	13.090909090909092	8.181818181818182	0.0	4.909090909090909	0.0	0.0	3.272727272727273	0.0	3.272727272727273	4.909090909090909	1.6363636363636365	16.363636363636363	0.0	1.6363636363636365	0.0	1.6363636363636365	0.0	0.0	0.0	3.272727272727273	0.0	0.0	0.0	0.0	1.6363636363636365	3.272727272727273	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	3.272727272727273	1.6363636363636365	0.0	3.272727272727273	0.0	0.0	1.6363636363636365	0.0	0.0	0.0
SLC5A3	0.0	4.909090909090909	9.818181818181818	0.0	14.727272727272728	0.0	4.909090909090909	0.0	0.0	0.0	2.4545454545454546	9.818181818181818	0.0	0.0	0.0	4.909090909090909	0.0	0.0	2.4545454545454546	14.727272727272728	7.363636363636364	0.0	2.4545454545454546	0.0	2.4545454545454546	0.0	7.363636363636364	0.0	0.0	0.0	2.4545454545454546	0.0	7.363636363636364	0.0	0.0	9.818181818181818	4.909090909090909	0.0	0.0	2.4545454545454546	0.0	0.0	0.0	4.909090909090909	0.0	0.0	2.4545454545454546	9.818181818181818	2.4545454545454546	0.0	0.0	0.0	0.0
SLC7A11	4.909090909090909	8.181818181818182	69.54545454545455	1.6363636363636365	37.63636363636364	9.818181818181818	27.81818181818182	1.6363636363636365	18.81818181818182	17.181818181818183	8.181818181818182	1.6363636363636365	20.454545454545457	36.0	77.72727272727273	4.909090909090909	8.181818181818182	48.27272727272727	1.6363636363636365	22.090909090909093	4.909090909090909	1.6363636363636365	3.272727272727273	8.181818181818182	3.272727272727273	0.0	0.0	0.0	0.0	0.0	13.90909090909091	3.272727272727273	8.181818181818182	0.0	0.0	0.0	13.90909090909091	45.0	8.181818181818182	3.272727272727273	0.0	11.454545454545455	0.0	48.27272727272727	48.27272727272727	48.27272727272727	36.0	0.0	0.0	6.545454545454546	6.545454545454546	6.545454545454546	4.909090909090909
SMARCA5	1.6363636363636365	6.545454545454546	13.090909090909092	1.6363636363636365	6.545454545454546	8.181818181818182	9.818181818181818	13.090909090909092	0.0	8.181818181818182	18.0	3.272727272727273	4.909090909090909	6.545454545454546	1.6363636363636365	1.6363636363636365	0.0	3.272727272727273	1.6363636363636365	8.181818181818182	3.272727272727273	4.909090909090909	6.545454545454546	8.181818181818182	3.272727272727273	9.818181818181818	0.0	4.909090909090909	0.0	4.909090909090909	0.0	1.6363636363636365	3.272727272727273	11.454545454545455	6.545454545454546	0.0	3.272727272727273	3.272727272727273	9.818181818181818	3.272727272727273	4.909090909090909	1.6363636363636365	3.272727272727273	1.6363636363636365	13.090909090909092	1.6363636363636365	8.181818181818182	1.6363636363636365	3.272727272727273	1.6363636363636365	3.272727272727273	0.0	1.6363636363636365
SON	12.272727272727273	9.0	27.0	7.363636363636364	20.454545454545457	18.81818181818182	10.636363636363637	5.7272727272727275	13.90909090909091	20.454545454545457	4.090909090909091	12.272727272727273	12.272727272727273	45.0	15.545454545454547	27.0	7.363636363636364	15.545454545454547	13.90909090909091	7.363636363636364	18.81818181818182	7.363636363636364	15.545454545454547	28.636363636363637	33.54545454545455	12.272727272727273	10.636363636363637	12.272727272727273	2.4545454545454546	13.90909090909091	25.363636363636367	10.636363636363637	12.272727272727273	7.363636363636364	9.0	17.181818181818183	10.636363636363637	30.272727272727273	33.54545454545455	0.0	4.090909090909091	7.363636363636364	5.7272727272727275	10.636363636363637	9.0	7.363636363636364	2.4545454545454546	4.090909090909091	15.545454545454547	5.7272727272727275	7.363636363636364	7.363636363636364	7.363636363636364
SPTAN1	37.63636363636364	72.81818181818183	188.1818181818182	44.18181818181819	97.36363636363637	44.18181818181819	57.27272727272727	14.727272727272728	74.45454545454545	17.181818181818183	58.909090909090914	45.81818181818182	55.63636363636364	95.72727272727273	122.72727272727273	24.545454545454547	105.54545454545455	90.0	53.18181818181819	80.18181818181819	24.545454545454547	47.45454545454546	162.81818181818184	28.636363636363637	49.909090909090914	76.0909090909091	51.54545454545455	34.36363636363637	40.09090909090909	51.54545454545455	34.36363636363637	22.90909090909091	61.36363636363637	88.36363636363637	61.36363636363637	58.909090909090914	135.8181818181818	99.81818181818183	80.18181818181819	70.36363636363637	57.27272727272727	28.636363636363637	55.63636363636364	126.81818181818183	107.18181818181819	30.272727272727273	80.18181818181819	76.0909090909091	47.45454545454546	24.545454545454547	40.09090909090909	17.181818181818183	37.63636363636364
SPTBN1	18.81818181818182	27.81818181818182	33.54545454545455	31.90909090909091	21.272727272727273	29.454545454545457	17.181818181818183	10.636363636363637	18.81818181818182	24.545454545454547	6.545454545454546	42.54545454545455	24.545454545454547	24.545454545454547	68.72727272727273	40.09090909090909	26.181818181818183	22.90909090909091	38.45454545454546	40.09090909090909	17.181818181818183	27.81818181818182	15.545454545454547	27.81818181818182	81.0	24.545454545454547	15.545454545454547	13.90909090909091	31.90909090909091	24.545454545454547	13.90909090909091	35.18181818181819	44.18181818181819	86.72727272727273	26.181818181818183	42.54545454545455	40.09090909090909	17.181818181818183	29.454545454545457	38.45454545454546	17.181818181818183	12.272727272727273	13.90909090909091	91.63636363636364	61.36363636363637	29.454545454545457	42.54545454545455	70.36363636363637	27.81818181818182	15.545454545454547	31.90909090909091	67.0909090909091	13.90909090909091
SRRM2	54.0	21.272727272727273	57.27272727272727	31.90909090909091	72.81818181818183	33.54545454545455	54.0	28.636363636363637	25.363636363636367	27.0	28.636363636363637	19.636363636363637	23.72727272727273	28.636363636363637	9.818181818181818	38.45454545454546	33.54545454545455	28.636363636363637	57.27272727272727	40.09090909090909	28.636363636363637	23.72727272727273	68.72727272727273	23.72727272727273	41.72727272727273	63.81818181818182	25.363636363636367	11.454545454545455	13.090909090909092	30.272727272727273	18.0	18.0	40.09090909090909	54.0	23.72727272727273	21.272727272727273	55.63636363636364	79.36363636363637	123.54545454545455	87.54545454545455	25.363636363636367	8.181818181818182	27.0	38.45454545454546	50.727272727272734	18.0	90.81818181818183	33.54545454545455	43.36363636363637	60.54545454545455	50.727272727272734	6.545454545454546	18.0
SSH1	4.090909090909091	10.636363636363637	31.90909090909091	4.090909090909091	23.72727272727273	10.636363636363637	1.6363636363636365	23.72727272727273	4.090909090909091	8.181818181818182	1.6363636363636365	0.0	4.090909090909091	47.45454545454546	8.181818181818182	18.81818181818182	5.7272727272727275	1.6363636363636365	1.6363636363636365	1.6363636363636365	12.272727272727273	10.636363636363637	40.909090909090914	4.090909090909091	18.81818181818182	14.727272727272728	10.636363636363637	0.0	1.6363636363636365	5.7272727272727275	18.81818181818182	4.090909090909091	8.181818181818182	1.6363636363636365	4.090909090909091	4.090909090909091	21.272727272727273	5.7272727272727275	5.7272727272727275	5.7272727272727275	0.0	0.0	14.727272727272728	23.72727272727273	10.636363636363637	8.181818181818182	30.272727272727273	17.181818181818183	23.72727272727273	10.636363636363637	4.090909090909091	1.6363636363636365	1.6363636363636365
STARD9	0.0	0.0	1.6363636363636365	0.0	4.090909090909091	0.0	4.090909090909091	0.0	1.6363636363636365	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	0.0	0.0	0.0	4.090909090909091	0.0	0.0	0.0	0.0	0.0	1.6363636363636365	1.6363636363636365	0.0	0.0	0.0	0.0
SVEP1	3.272727272727273	70.36363636363637	38.45454545454546	64.63636363636364	81.0	52.36363636363637	50.727272727272734	82.63636363636364	18.81818181818182	36.81818181818182	27.81818181818182	54.0	45.81818181818182	63.00000000000001	103.90909090909092	82.63636363636364	55.63636363636364	70.36363636363637	43.36363636363637	75.27272727272728	12.272727272727273	32.72727272727273	13.90909090909091	15.545454545454547	32.72727272727273	58.09090909090909	24.545454545454547	3.272727272727273	9.818181818181818	6.545454545454546	81.0	43.36363636363637	126.81818181818183	8.181818181818182	29.454545454545457	40.09090909090909	6.545454545454546	1.6363636363636365	9.818181818181818	49.09090909090909	3.272727272727273	31.090909090909093	112.0909090909091	63.00000000000001	72.0	15.545454545454547	96.54545454545455	27.81818181818182	58.09090909090909	12.272727272727273	0.0	0.0	15.545454545454547
TEAD1	21.272727272727273	15.545454545454547	19.636363636363637	35.18181818181819	19.636363636363637	28.636363636363637	0.0	1.6363636363636365	37.63636363636364	37.63636363636364	13.90909090909091	22.90909090909091	6.545454545454546	21.272727272727273	6.545454545454546	8.181818181818182	66.27272727272728	31.90909090909091	48.27272727272727	26.181818181818183	6.545454545454546	4.909090909090909	35.18181818181819	12.272727272727273	6.545454545454546	46.63636363636364	15.545454545454547	24.545454545454547	1.6363636363636365	39.27272727272727	39.27272727272727	4.909090909090909	15.545454545454547	13.90909090909091	26.181818181818183	44.18181818181819	44.18181818181819	22.90909090909091	24.545454545454547	12.272727272727273	0.0	8.181818181818182	24.545454545454547	28.636363636363637	46.63636363636364	19.636363636363637	44.18181818181819	33.54545454545455	6.545454545454546	6.545454545454546	24.545454545454547	19.636363636363637	17.181818181818183
